age,education,marital-status,relationship,sex,income
<NULL>,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
56,7th-8th,Divorced,Unmarried,<NULL>,<=50K
25,<NULL>,Never-married,<NULL>,<NULL>,<=50K
28,HS-grad,Never-married,Own-child,Male,<=50K
43,<NULL>,<NULL>,Husband,<NULL>,<NULL>
47,<NULL>,<NULL>,Husband,Male,<NULL>
46,Bachelors,<NULL>,Husband,Male,<NULL>
41,<NULL>,Divorced,<NULL>,Female,<=50K
38,<NULL>,Married-civ-spouse,Wife,<NULL>,>50K
29,<NULL>,Never-married,Other-relative,<NULL>,<NULL>
25,5th-6th,Never-married,<NULL>,Male,<=50K
56,11th,Married-civ-spouse,Husband,<NULL>,<=50K
31,7th-8th,Married-civ-spouse,Husband,Male,<NULL>
22,11th,Never-married,Other-relative,<NULL>,<NULL>
31,HS-grad,Never-married,Other-relative,Male,<=50K
28,Some-college,<NULL>,<NULL>,Female,<NULL>
53,Bachelors,Married-civ-spouse,Husband,<NULL>,<NULL>
45,Masters,Divorced,Not-in-family,<NULL>,>50K
71,Preschool,Widowed,<NULL>,<NULL>,<=50K
65,HS-grad,Widowed,Unmarried,Female,<NULL>
39,HS-grad,Married-civ-spouse,Husband,<NULL>,>50K
19,HS-grad,Married-AF-spouse,<NULL>,<NULL>,<=50K
34,Bachelors,Divorced,Unmarried,<NULL>,<=50K
<NULL>,HS-grad,Married-civ-spouse,Husband,Male,<=50K
40,HS-grad,Married-spouse-absent,<NULL>,Female,<NULL>
90,Some-college,Separated,Own-child,Female,<NULL>
56,Prof-school,Married-civ-spouse,Husband,Male,<NULL>
21,HS-grad,Never-married,Not-in-family,<NULL>,<=50K
48,<NULL>,<NULL>,Husband,Male,<NULL>
45,Some-college,Separated,Unmarried,Female,<NULL>
46,<NULL>,Married-civ-spouse,Husband,Male,>50K
64,10th,Separated,Not-in-family,Female,<=50K
29,Masters,Never-married,<NULL>,Male,<=50K
22,HS-grad,Divorced,Unmarried,<NULL>,<NULL>
47,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
67,Bachelors,Married-civ-spouse,Husband,Male,>50K
43,<NULL>,Married-civ-spouse,<NULL>,<NULL>,<=50K
<NULL>,<NULL>,<NULL>,Husband,<NULL>,<NULL>
31,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
53,<NULL>,Divorced,Unmarried,Female,<=50K
81,<NULL>,<NULL>,<NULL>,Female,<=50K
33,HS-grad,<NULL>,<NULL>,<NULL>,<NULL>
17,<NULL>,Never-married,<NULL>,<NULL>,<=50K
55,Prof-school,Married-civ-spouse,Husband,<NULL>,<NULL>
28,HS-grad,Never-married,Own-child,Male,<=50K
24,Some-college,Never-married,Own-child,Female,<=50K
40,HS-grad,Separated,Unmarried,Female,<NULL>
30,<NULL>,Never-married,<NULL>,Female,<NULL>
24,11th,Never-married,Unmarried,Female,<=50K
26,<NULL>,Married-civ-spouse,Wife,<NULL>,<NULL>
38,<NULL>,Divorced,<NULL>,Female,<NULL>
30,<NULL>,Married-civ-spouse,Husband,Male,>50K
<NULL>,Bachelors,Married-civ-spouse,Husband,<NULL>,<NULL>
40,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
63,HS-grad,Married-civ-spouse,<NULL>,<NULL>,<=50K
23,7th-8th,Never-married,Other-relative,<NULL>,<NULL>
56,<NULL>,Divorced,Unmarried,Male,<NULL>
42,Assoc-voc,Married-civ-spouse,<NULL>,<NULL>,<=50K
40,HS-grad,Never-married,Not-in-family,Male,<=50K
49,Assoc-acdm,Married-civ-spouse,Wife,Female,<NULL>
<NULL>,HS-grad,Married-spouse-absent,Not-in-family,<NULL>,<NULL>
52,HS-grad,<NULL>,Own-child,<NULL>,<NULL>
28,Bachelors,Never-married,<NULL>,Female,<=50K
35,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
<NULL>,Some-college,Never-married,Own-child,Female,<NULL>
43,HS-grad,Never-married,<NULL>,<NULL>,<=50K
32,<NULL>,<NULL>,Unmarried,<NULL>,<=50K
29,Prof-school,Never-married,Own-child,<NULL>,>50K
23,<NULL>,Never-married,Own-child,<NULL>,<=50K
50,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
34,Some-college,Never-married,Own-child,Male,<NULL>
19,<NULL>,Never-married,Own-child,Male,<=50K
47,<NULL>,Married-civ-spouse,Wife,<NULL>,<NULL>
37,Some-college,Married-civ-spouse,Husband,<NULL>,<NULL>
25,<NULL>,Never-married,Unmarried,<NULL>,<NULL>
75,Some-college,Married-civ-spouse,Husband,Male,>50K
24,HS-grad,Married-civ-spouse,<NULL>,Male,<=50K
28,Bachelors,Never-married,Own-child,Male,<=50K
17,<NULL>,<NULL>,<NULL>,<NULL>,<=50K
31,HS-grad,<NULL>,<NULL>,Male,<NULL>
31,Preschool,Never-married,Other-relative,Female,<=50K
18,<NULL>,<NULL>,<NULL>,Male,<NULL>
45,<NULL>,Married-civ-spouse,<NULL>,<NULL>,<NULL>
31,<NULL>,Never-married,Own-child,<NULL>,<=50K
27,Bachelors,Married-civ-spouse,<NULL>,<NULL>,<NULL>
48,<NULL>,Widowed,<NULL>,<NULL>,<=50K
22,HS-grad,Married-civ-spouse,<NULL>,Female,<=50K
34,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
26,HS-grad,Never-married,Unmarried,Female,<=50K
53,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>
<NULL>,Bachelors,<NULL>,Husband,<NULL>,>50K
49,Masters,Separated,Unmarried,<NULL>,<NULL>
40,Some-college,Divorced,<NULL>,Female,<=50K
48,10th,Married-civ-spouse,<NULL>,<NULL>,<NULL>
23,Bachelors,Never-married,Not-in-family,<NULL>,<NULL>
68,7th-8th,Widowed,Not-in-family,Male,<=50K
42,Assoc-voc,<NULL>,Husband,Male,>50K
37,HS-grad,Never-married,Own-child,Male,<NULL>
<NULL>,HS-grad,Never-married,Own-child,<NULL>,<=50K
38,Some-college,Married-civ-spouse,<NULL>,Male,>50K
27,HS-grad,<NULL>,Not-in-family,<NULL>,<NULL>
75,HS-grad,Widowed,Not-in-family,<NULL>,<NULL>
49,Bachelors,Married-civ-spouse,Husband,<NULL>,<NULL>
27,<NULL>,<NULL>,Not-in-family,<NULL>,<=50K
36,<NULL>,Never-married,Not-in-family,<NULL>,<NULL>
36,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
35,HS-grad,<NULL>,Own-child,<NULL>,<NULL>
36,<NULL>,Married-civ-spouse,Husband,Male,>50K
53,<NULL>,<NULL>,Husband,Male,<NULL>
<NULL>,<NULL>,<NULL>,Unmarried,Female,<=50K
34,HS-grad,Divorced,Not-in-family,Male,<=50K
61,Some-college,Married-civ-spouse,Husband,Male,<NULL>
29,HS-grad,Divorced,<NULL>,<NULL>,<=50K
40,Some-college,Divorced,Unmarried,<NULL>,<NULL>
37,Masters,<NULL>,Not-in-family,Male,>50K
22,9th,<NULL>,Other-relative,Male,<=50K
43,Some-college,Married-civ-spouse,Husband,<NULL>,<=50K
55,<NULL>,<NULL>,<NULL>,<NULL>,<=50K
28,Some-college,Divorced,Unmarried,Female,<=50K
<NULL>,Bachelors,<NULL>,Own-child,Female,<NULL>
64,11th,Married-civ-spouse,Husband,Male,<NULL>
46,<NULL>,Never-married,Not-in-family,Male,<NULL>
29,Some-college,Never-married,Own-child,Male,<=50K
<NULL>,Masters,<NULL>,<NULL>,Male,<NULL>
20,Some-college,<NULL>,Own-child,<NULL>,<=50K
62,Some-college,<NULL>,Not-in-family,<NULL>,<NULL>
49,Assoc-voc,Never-married,Unmarried,<NULL>,<=50K
29,10th,Married-civ-spouse,Wife,<NULL>,<=50K
35,Bachelors,Married-civ-spouse,<NULL>,<NULL>,<=50K
39,<NULL>,<NULL>,Husband,Male,<=50K
39,<NULL>,<NULL>,Not-in-family,<NULL>,<NULL>
37,<NULL>,Divorced,Other-relative,Female,<=50K
38,HS-grad,Married-civ-spouse,Husband,Male,<NULL>
72,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
31,7th-8th,Married-civ-spouse,Husband,<NULL>,<=50K
55,7th-8th,Married-civ-spouse,Husband,<NULL>,<NULL>
38,<NULL>,Separated,Unmarried,Female,<=50K
33,Some-college,<NULL>,Not-in-family,<NULL>,<=50K
25,Assoc-acdm,Never-married,Not-in-family,Female,<NULL>
19,Some-college,Never-married,<NULL>,<NULL>,<NULL>
37,<NULL>,Divorced,<NULL>,<NULL>,<NULL>
49,<NULL>,Divorced,Other-relative,Male,<NULL>
26,HS-grad,Never-married,Other-relative,<NULL>,<NULL>
35,HS-grad,Married-civ-spouse,Husband,<NULL>,<=50K
44,<NULL>,Married-civ-spouse,Wife,<NULL>,<=50K
37,Masters,Separated,<NULL>,Male,>50K
42,Bachelors,<NULL>,Husband,Male,<NULL>
64,Doctorate,Never-married,Not-in-family,Female,>50K
28,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
35,HS-grad,<NULL>,Not-in-family,<NULL>,<=50K
40,<NULL>,Married-civ-spouse,Husband,Male,<=50K
55,Bachelors,Married-civ-spouse,<NULL>,Male,<NULL>
21,HS-grad,Never-married,Own-child,Male,<NULL>
49,Some-college,<NULL>,Not-in-family,Female,<=50K
51,<NULL>,<NULL>,<NULL>,Male,>50K
57,<NULL>,<NULL>,Husband,Male,<NULL>
51,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
38,10th,<NULL>,Not-in-family,Male,<=50K
24,HS-grad,Never-married,Own-child,<NULL>,<=50K
45,HS-grad,Married-civ-spouse,<NULL>,Male,<=50K
28,HS-grad,Married-civ-spouse,Husband,<NULL>,<NULL>
42,Prof-school,Married-civ-spouse,Husband,<NULL>,<NULL>
22,<NULL>,Never-married,Not-in-family,Male,<NULL>
28,Masters,<NULL>,Husband,<NULL>,<=50K
<NULL>,<NULL>,<NULL>,Unmarried,Female,<=50K
31,HS-grad,Separated,Unmarried,Female,<NULL>
47,<NULL>,Married-civ-spouse,<NULL>,<NULL>,>50K
40,HS-grad,Divorced,Not-in-family,Male,<=50K
30,HS-grad,Married-AF-spouse,Husband,<NULL>,<NULL>
61,<NULL>,<NULL>,Husband,<NULL>,>50K
71,Bachelors,Widowed,Unmarried,Female,<=50K
42,<NULL>,Divorced,Own-child,Female,<=50K
44,<NULL>,<NULL>,Husband,<NULL>,<NULL>
46,Some-college,Married-civ-spouse,Husband,Male,<NULL>
50,<NULL>,Never-married,<NULL>,<NULL>,<NULL>
27,Bachelors,Never-married,Not-in-family,Male,<NULL>
40,Assoc-voc,<NULL>,Husband,<NULL>,<NULL>
21,Some-college,Never-married,<NULL>,<NULL>,<NULL>
25,HS-grad,Never-married,Other-relative,Male,<NULL>
61,5th-6th,<NULL>,<NULL>,Male,<=50K
54,Some-college,<NULL>,<NULL>,Male,<NULL>
31,Bachelors,Never-married,Not-in-family,<NULL>,<NULL>
53,Some-college,Married-civ-spouse,Husband,<NULL>,<=50K
<NULL>,Assoc-acdm,Married-civ-spouse,Husband,<NULL>,>50K
57,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
48,Bachelors,<NULL>,Unmarried,Female,<=50K
30,Some-college,Married-civ-spouse,Husband,<NULL>,>50K
35,<NULL>,Married-civ-spouse,Husband,<NULL>,<=50K
42,HS-grad,Married-civ-spouse,Husband,Male,<=50K
34,HS-grad,Married-civ-spouse,Husband,<NULL>,<NULL>
59,<NULL>,Married-civ-spouse,Husband,<NULL>,>50K
69,<NULL>,Married-civ-spouse,<NULL>,<NULL>,<=50K
<NULL>,Some-college,Never-married,Own-child,<NULL>,<=50K
40,HS-grad,<NULL>,Husband,Male,<=50K
21,<NULL>,Never-married,Own-child,<NULL>,<=50K
40,Assoc-acdm,Divorced,Not-in-family,<NULL>,<NULL>
43,Some-college,Married-civ-spouse,Husband,<NULL>,<=50K
36,<NULL>,Divorced,Not-in-family,<NULL>,<=50K
41,HS-grad,Married-spouse-absent,Not-in-family,<NULL>,>50K
72,HS-grad,<NULL>,Not-in-family,Male,<=50K
<NULL>,<NULL>,Never-married,Own-child,<NULL>,<=50K
41,Bachelors,<NULL>,Not-in-family,<NULL>,<=50K
34,Some-college,Divorced,Not-in-family,<NULL>,<=50K
48,11th,Divorced,<NULL>,<NULL>,<NULL>
27,HS-grad,<NULL>,Own-child,<NULL>,<=50K
35,<NULL>,<NULL>,Husband,<NULL>,>50K
28,HS-grad,<NULL>,Own-child,<NULL>,<NULL>
27,<NULL>,Never-married,Own-child,<NULL>,<=50K
20,Some-college,Never-married,Own-child,<NULL>,<NULL>
18,<NULL>,<NULL>,Own-child,<NULL>,<NULL>
32,Bachelors,Married-civ-spouse,Husband,<NULL>,<=50K
38,Masters,Married-civ-spouse,Husband,Male,<NULL>
23,Some-college,Never-married,<NULL>,Male,<NULL>
<NULL>,<NULL>,Married-civ-spouse,<NULL>,Male,>50K
40,Prof-school,Married-civ-spouse,Husband,Male,<NULL>
35,HS-grad,Divorced,Unmarried,<NULL>,<=50K
74,Some-college,Widowed,Unmarried,<NULL>,<NULL>
28,HS-grad,Never-married,Own-child,Male,<NULL>
23,<NULL>,Never-married,Own-child,Male,<NULL>
20,Some-college,Never-married,Own-child,<NULL>,<=50K
44,HS-grad,Divorced,Unmarried,<NULL>,<=50K
46,HS-grad,Divorced,Unmarried,Female,<=50K
20,Some-college,Never-married,<NULL>,Male,<NULL>
51,Bachelors,<NULL>,<NULL>,<NULL>,<NULL>
40,Some-college,Separated,Not-in-family,<NULL>,<=50K
48,Prof-school,Married-civ-spouse,Husband,<NULL>,<NULL>
60,<NULL>,<NULL>,Husband,Male,<=50K
48,<NULL>,<NULL>,Husband,Male,<NULL>
46,Bachelors,Married-civ-spouse,<NULL>,<NULL>,<NULL>
48,Bachelors,<NULL>,<NULL>,Male,>50K
22,<NULL>,Never-married,Unmarried,Female,<=50K
24,<NULL>,Never-married,Not-in-family,<NULL>,<NULL>
45,Some-college,Divorced,Unmarried,Female,<NULL>
18,<NULL>,Never-married,Own-child,Female,<NULL>
39,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
65,HS-grad,Married-civ-spouse,<NULL>,<NULL>,<=50K
22,<NULL>,Divorced,<NULL>,<NULL>,<=50K
20,<NULL>,Never-married,Own-child,Female,<NULL>
28,Some-college,Married-civ-spouse,<NULL>,Male,<NULL>
46,Prof-school,<NULL>,Husband,<NULL>,>50K
42,Bachelors,<NULL>,Husband,Male,<NULL>
61,<NULL>,Married-civ-spouse,Husband,<NULL>,>50K
28,<NULL>,<NULL>,<NULL>,Male,<NULL>
18,<NULL>,<NULL>,Own-child,<NULL>,<=50K
24,Bachelors,Never-married,Not-in-family,Male,<NULL>
45,<NULL>,Married-civ-spouse,<NULL>,Male,>50K
<NULL>,<NULL>,Never-married,Own-child,<NULL>,<=50K
44,Bachelors,Married-civ-spouse,Husband,Male,<NULL>
20,Some-college,Never-married,Own-child,Male,<NULL>
35,<NULL>,Married-civ-spouse,<NULL>,Male,<=50K
52,<NULL>,<NULL>,Husband,Male,<NULL>
25,<NULL>,Never-married,<NULL>,<NULL>,<NULL>
19,5th-6th,Never-married,<NULL>,Male,<NULL>
35,Bachelors,Married-civ-spouse,Husband,Male,<NULL>
54,<NULL>,Divorced,Unmarried,<NULL>,<=50K
21,<NULL>,Never-married,Own-child,Male,<=50K
26,HS-grad,Married-civ-spouse,Wife,Female,>50K
42,<NULL>,Divorced,Unmarried,Female,<NULL>
19,Some-college,Never-married,Own-child,<NULL>,<=50K
55,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
<NULL>,HS-grad,Married-civ-spouse,Husband,<NULL>,<=50K
25,Bachelors,Never-married,<NULL>,Male,<=50K
26,<NULL>,Married-civ-spouse,<NULL>,<NULL>,<NULL>
64,<NULL>,Separated,Not-in-family,<NULL>,>50K
41,11th,Divorced,Unmarried,<NULL>,<=50K
25,Some-college,Never-married,Own-child,<NULL>,<NULL>
43,Some-college,Married-civ-spouse,Husband,Male,<=50K
45,<NULL>,Never-married,Own-child,Male,<NULL>
48,Bachelors,<NULL>,Husband,Male,>50K
60,HS-grad,Married-civ-spouse,Husband,Male,<NULL>
45,Some-college,<NULL>,Not-in-family,Male,<=50K
51,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
37,<NULL>,Divorced,Unmarried,Female,<NULL>
22,Some-college,Never-married,<NULL>,Male,<=50K
44,HS-grad,Married-civ-spouse,Husband,Male,<NULL>
27,HS-grad,<NULL>,Husband,<NULL>,<NULL>
47,HS-grad,Married-civ-spouse,Husband,<NULL>,<NULL>
32,Masters,<NULL>,Husband,Male,>50K
40,Bachelors,Married-civ-spouse,Husband,<NULL>,>50K
41,HS-grad,Married-civ-spouse,<NULL>,Male,<NULL>
32,10th,<NULL>,Not-in-family,Female,<=50K
26,Bachelors,Never-married,Not-in-family,Female,<=50K
47,Some-college,Married-civ-spouse,Husband,Male,<NULL>
55,HS-grad,Married-civ-spouse,Husband,Male,<NULL>
<NULL>,HS-grad,Married-civ-spouse,Husband,<NULL>,<NULL>
<NULL>,Bachelors,Never-married,Not-in-family,<NULL>,<NULL>
64,Doctorate,<NULL>,Husband,<NULL>,>50K
56,Bachelors,Married-civ-spouse,<NULL>,<NULL>,>50K
41,<NULL>,Married-civ-spouse,<NULL>,<NULL>,>50K
33,HS-grad,Married-civ-spouse,Husband,<NULL>,<NULL>
33,<NULL>,Never-married,Own-child,Male,<NULL>
21,Some-college,<NULL>,Husband,<NULL>,<=50K
59,HS-grad,Widowed,Not-in-family,Male,<=50K
58,Assoc-voc,Married-civ-spouse,<NULL>,<NULL>,>50K
43,Masters,Divorced,Unmarried,Male,<=50K
21,HS-grad,<NULL>,Own-child,Male,<=50K
45,<NULL>,Never-married,Not-in-family,Male,<NULL>
53,HS-grad,Married-civ-spouse,Wife,<NULL>,<NULL>
<NULL>,<NULL>,Married-civ-spouse,Husband,Male,>50K
27,<NULL>,Married-civ-spouse,Wife,<NULL>,<NULL>
53,Some-college,Married-civ-spouse,<NULL>,Male,<NULL>
38,Masters,<NULL>,Husband,Male,>50K
31,Bachelors,Married-civ-spouse,Husband,Male,>50K
41,HS-grad,Married-civ-spouse,Husband,Male,<=50K
22,Some-college,Never-married,Own-child,Female,<NULL>
43,Masters,Married-civ-spouse,Husband,<NULL>,<=50K
41,Some-college,Never-married,Not-in-family,Male,<=50K
27,Some-college,<NULL>,Wife,Female,<=50K
41,Some-college,<NULL>,Husband,<NULL>,<=50K
36,Prof-school,Divorced,Not-in-family,Male,>50K
49,Bachelors,Married-civ-spouse,<NULL>,Female,>50K
20,<NULL>,Never-married,Own-child,<NULL>,<=50K
58,<NULL>,Married-spouse-absent,Unmarried,<NULL>,<NULL>
35,12th,Never-married,Not-in-family,<NULL>,<NULL>
<NULL>,HS-grad,<NULL>,<NULL>,<NULL>,<NULL>
21,HS-grad,Never-married,Own-child,Male,<=50K
29,Assoc-acdm,Never-married,<NULL>,<NULL>,<=50K
<NULL>,HS-grad,Widowed,Not-in-family,Female,<NULL>
54,<NULL>,Never-married,<NULL>,<NULL>,<NULL>
35,<NULL>,<NULL>,<NULL>,Male,<NULL>
35,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
40,Bachelors,Married-spouse-absent,Not-in-family,Female,<=50K
59,HS-grad,Separated,Unmarried,<NULL>,<=50K
43,Some-college,<NULL>,Husband,Male,<NULL>
39,<NULL>,Married-civ-spouse,Husband,Male,>50K
51,<NULL>,Separated,<NULL>,Female,<=50K
71,Some-college,Never-married,Not-in-family,<NULL>,<NULL>
33,12th,Divorced,Unmarried,<NULL>,<NULL>
<NULL>,<NULL>,Divorced,Own-child,<NULL>,<=50K
30,<NULL>,Married-spouse-absent,Unmarried,Male,<=50K
20,5th-6th,Married-spouse-absent,Other-relative,<NULL>,<NULL>
<NULL>,HS-grad,<NULL>,Husband,Male,<=50K
39,HS-grad,Married-civ-spouse,<NULL>,<NULL>,>50K
62,Some-college,Married-civ-spouse,Husband,Male,<NULL>
37,HS-grad,Never-married,Own-child,Male,<NULL>
28,<NULL>,Never-married,Not-in-family,<NULL>,<=50K
23,<NULL>,Never-married,<NULL>,Male,<=50K
39,Bachelors,Married-civ-spouse,Wife,Female,<NULL>
50,Bachelors,Widowed,Unmarried,Male,<NULL>
31,<NULL>,Never-married,Unmarried,<NULL>,<=50K
45,<NULL>,Married-civ-spouse,<NULL>,Male,<NULL>
23,Bachelors,<NULL>,Own-child,Male,<=50K
47,10th,<NULL>,<NULL>,Male,<=50K
59,HS-grad,<NULL>,Not-in-family,<NULL>,<=50K
32,Assoc-acdm,Married-civ-spouse,<NULL>,Male,<=50K
82,<NULL>,Widowed,<NULL>,<NULL>,<NULL>
49,<NULL>,<NULL>,Husband,<NULL>,>50K
74,HS-grad,Widowed,Not-in-family,Male,<=50K
22,Some-college,Never-married,Own-child,<NULL>,<=50K
32,Some-college,Married-civ-spouse,<NULL>,<NULL>,<NULL>
34,Bachelors,Married-civ-spouse,<NULL>,Male,>50K
59,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
36,<NULL>,<NULL>,Husband,<NULL>,>50K
59,11th,<NULL>,Unmarried,Female,<=50K
47,<NULL>,<NULL>,Not-in-family,Male,<NULL>
53,<NULL>,<NULL>,Husband,Male,<=50K
25,Some-college,Never-married,<NULL>,<NULL>,<NULL>
44,Bachelors,Divorced,Not-in-family,<NULL>,<=50K
57,Prof-school,<NULL>,Wife,Female,<NULL>
<NULL>,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
58,<NULL>,<NULL>,Husband,Male,<NULL>
39,Bachelors,Married-civ-spouse,Husband,<NULL>,<NULL>
32,HS-grad,Never-married,Own-child,Male,<=50K
45,7th-8th,Divorced,Not-in-family,Male,<NULL>
47,Bachelors,<NULL>,<NULL>,<NULL>,>50K
52,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
56,1st-4th,Separated,<NULL>,Male,<=50K
52,HS-grad,Divorced,Not-in-family,<NULL>,<=50K
34,HS-grad,Never-married,<NULL>,Female,<NULL>
36,<NULL>,<NULL>,Husband,Male,<=50K
41,HS-grad,Married-spouse-absent,Not-in-family,<NULL>,<=50K
30,<NULL>,Never-married,Own-child,<NULL>,<=50K
44,Bachelors,Married-civ-spouse,Husband,<NULL>,<=50K
17,Some-college,Never-married,<NULL>,Female,<=50K
34,Some-college,Never-married,Unmarried,Female,<NULL>
41,Some-college,Separated,Not-in-family,Male,<NULL>
29,HS-grad,Never-married,Not-in-family,<NULL>,<NULL>
25,9th,Never-married,Other-relative,Male,<NULL>
42,<NULL>,<NULL>,Unmarried,<NULL>,<=50K
48,<NULL>,Married-civ-spouse,Husband,Male,>50K
26,Assoc-voc,Never-married,Not-in-family,Male,<=50K
<NULL>,HS-grad,<NULL>,<NULL>,<NULL>,<NULL>
46,Bachelors,Married-civ-spouse,Husband,Male,<=50K
38,<NULL>,Married-civ-spouse,Husband,Male,>50K
49,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
23,<NULL>,Never-married,Own-child,Female,<=50K
46,Bachelors,Never-married,Not-in-family,<NULL>,>50K
30,<NULL>,<NULL>,Unmarried,Male,<NULL>
49,HS-grad,Married-civ-spouse,Husband,<NULL>,>50K
47,Assoc-voc,Divorced,<NULL>,<NULL>,<=50K
<NULL>,<NULL>,Married-civ-spouse,<NULL>,Male,>50K
31,<NULL>,Divorced,Own-child,Male,<=50K
<NULL>,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>
45,Assoc-acdm,Divorced,Unmarried,Female,<NULL>
<NULL>,Bachelors,Married-civ-spouse,Husband,<NULL>,<NULL>
26,<NULL>,Never-married,Not-in-family,Male,<=50K
38,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
31,Some-college,Never-married,Not-in-family,<NULL>,<=50K
36,Assoc-acdm,<NULL>,Not-in-family,<NULL>,<NULL>
31,Bachelors,Married-civ-spouse,Husband,<NULL>,>50K
30,Bachelors,<NULL>,Husband,Male,<=50K
37,HS-grad,Married-civ-spouse,Husband,Male,<NULL>
30,Bachelors,<NULL>,Not-in-family,Male,>50K
21,<NULL>,Married-civ-spouse,Wife,Female,<=50K
73,10th,<NULL>,Not-in-family,<NULL>,<=50K
38,<NULL>,<NULL>,<NULL>,<NULL>,>50K
30,<NULL>,Never-married,Not-in-family,Male,<=50K
33,HS-grad,<NULL>,Husband,Male,>50K
52,Bachelors,<NULL>,Husband,<NULL>,<NULL>
58,Some-college,Divorced,Unmarried,<NULL>,<=50K
34,<NULL>,<NULL>,<NULL>,Female,<NULL>
35,HS-grad,Married-civ-spouse,<NULL>,<NULL>,<NULL>
59,HS-grad,Married-civ-spouse,Husband,<NULL>,>50K
45,<NULL>,Divorced,Unmarried,Female,<NULL>
27,Some-college,Never-married,Not-in-family,Male,<NULL>
31,Doctorate,Never-married,Not-in-family,<NULL>,<NULL>
45,<NULL>,Never-married,Other-relative,<NULL>,<=50K
40,<NULL>,Separated,Other-relative,Female,<=50K
27,<NULL>,Married-civ-spouse,<NULL>,Male,<=50K
19,HS-grad,Never-married,Own-child,<NULL>,<NULL>
29,5th-6th,Never-married,Not-in-family,Male,<=50K
34,Some-college,Married-civ-spouse,<NULL>,<NULL>,<NULL>
32,Assoc-acdm,<NULL>,Husband,Male,<NULL>
49,11th,<NULL>,Husband,Male,<NULL>
33,<NULL>,Divorced,Unmarried,Female,<NULL>
74,7th-8th,Married-civ-spouse,Husband,<NULL>,<=50K
62,Bachelors,Married-civ-spouse,Husband,<NULL>,<NULL>
39,HS-grad,Married-civ-spouse,<NULL>,Male,<NULL>
43,HS-grad,Divorced,Unmarried,Female,<=50K
22,Some-college,Never-married,Not-in-family,Female,<=50K
24,HS-grad,Married-civ-spouse,Husband,<NULL>,<=50K
76,HS-grad,Married-civ-spouse,Husband,<NULL>,>50K
25,Some-college,Never-married,<NULL>,<NULL>,<NULL>
19,<NULL>,<NULL>,Not-in-family,Female,<=50K
<NULL>,Assoc-acdm,Divorced,Unmarried,<NULL>,<NULL>
<NULL>,11th,<NULL>,<NULL>,<NULL>,<=50K
61,HS-grad,Married-civ-spouse,<NULL>,<NULL>,<NULL>
47,Bachelors,Married-civ-spouse,Husband,Male,<=50K
37,<NULL>,Divorced,Unmarried,<NULL>,<=50K
50,<NULL>,Divorced,<NULL>,<NULL>,<NULL>
27,<NULL>,Never-married,Not-in-family,Male,<=50K
58,HS-grad,Divorced,<NULL>,Female,<NULL>
<NULL>,HS-grad,Married-civ-spouse,Husband,<NULL>,<=50K
39,Assoc-acdm,<NULL>,Husband,<NULL>,<NULL>
36,Some-college,Never-married,Not-in-family,Female,<=50K
56,Bachelors,Married-civ-spouse,Husband,<NULL>,<NULL>
26,HS-grad,Married-civ-spouse,Husband,Male,<NULL>
23,Bachelors,Never-married,Own-child,<NULL>,<=50K
47,<NULL>,<NULL>,Not-in-family,Male,<NULL>
68,12th,<NULL>,Not-in-family,Female,<=50K
47,Some-college,<NULL>,Not-in-family,<NULL>,<NULL>
45,<NULL>,Married-civ-spouse,<NULL>,<NULL>,<NULL>
26,Some-college,Married-civ-spouse,Husband,Male,<=50K
20,HS-grad,Never-married,Own-child,Male,<NULL>
46,Some-college,Never-married,Own-child,<NULL>,<=50K
37,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
37,Some-college,Married-civ-spouse,Husband,Male,<NULL>
43,<NULL>,Married-civ-spouse,<NULL>,Male,<NULL>
59,Masters,<NULL>,Not-in-family,<NULL>,<=50K
39,<NULL>,Divorced,Unmarried,<NULL>,<=50K
32,Some-college,Divorced,Not-in-family,Female,<=50K
63,Some-college,Married-civ-spouse,Husband,Male,<NULL>
45,Bachelors,Married-civ-spouse,Husband,<NULL>,>50K
