age,education,marital-status,relationship,sex,income
25.0, HS-grad, Never-married, Unmarried, Male,<NULL>
46.0, 9th, Married-civ-spouse, Husband, Male, <=50K
<NULL>, 1st-4th, Married-civ-spouse,<NULL>, Male,<NULL>
41.0, Some-college, Married-civ-spouse, Husband,<NULL>,<NULL>
44.0, HS-grad, Never-married, Own-child, Male, <=50K
30.0, HS-grad,<NULL>, Husband,<NULL>,<NULL>
54.0, Some-college, Married-civ-spouse, Husband,<NULL>,<NULL>
<NULL>, HS-grad,<NULL>,<NULL>,<NULL>,<NULL>
58.0, HS-grad, Widowed, Not-in-family, Female,<NULL>
21.0, Some-college, Never-married,<NULL>, Female, <=50K
35.0, Masters,<NULL>, Husband, Male, >50K
35.0, Prof-school, Married-civ-spouse, Husband,<NULL>, >50K
19.0, Some-college, Never-married, Own-child, Male,<NULL>
48.0, HS-grad, Divorced, Not-in-family,<NULL>, <=50K
56.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
65.0, Some-college,<NULL>, Not-in-family, Female, <=50K
40.0, Bachelors, Separated, Unmarried,<NULL>,<NULL>
26.0,<NULL>, Never-married, Not-in-family, Female, <=50K
45.0, Some-college, Married-civ-spouse, Husband,<NULL>, <=50K
26.0, Some-college, Never-married,<NULL>,<NULL>,<NULL>
32.0, HS-grad, Married-civ-spouse, Husband, Male,<NULL>
35.0, Bachelors, Divorced,<NULL>,<NULL>,<NULL>
22.0,<NULL>, Never-married, Not-in-family,<NULL>, <=50K
37.0, Assoc-voc,<NULL>,<NULL>, Female,<NULL>
25.0, Bachelors,<NULL>, Not-in-family,<NULL>, <=50K
64.0,<NULL>, Married-civ-spouse, Husband,<NULL>,<NULL>
46.0,<NULL>, Married-civ-spouse, Husband,<NULL>, >50K
30.0, HS-grad,<NULL>, Own-child, Male, <=50K
63.0, Assoc-acdm,<NULL>,<NULL>,<NULL>, >50K
51.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
68.0, 7th-8th, Married-civ-spouse, Husband,<NULL>, <=50K
36.0, Doctorate, Married-civ-spouse, Husband,<NULL>, <=50K
28.0,<NULL>, Never-married, Not-in-family,<NULL>, <=50K
41.0, Some-college,<NULL>, Husband,<NULL>,<NULL>
47.0,<NULL>,<NULL>,<NULL>, Male, <=50K
22.0, Some-college, Never-married, Unmarried,<NULL>, <=50K
33.0,<NULL>, Never-married,<NULL>, Male,<NULL>
34.0,<NULL>,<NULL>, Husband,<NULL>, >50K
46.0, Bachelors, Married-civ-spouse, Husband, Male,<NULL>
28.0, Some-college, Married-spouse-absent, Own-child,<NULL>, <=50K
<NULL>, HS-grad, Married-civ-spouse, Husband,<NULL>, >50K
18.0,<NULL>, Never-married, Own-child,<NULL>, <=50K
33.0, Masters, Married-civ-spouse,<NULL>, Male, >50K
51.0, HS-grad, Married-civ-spouse, Husband, Male,<NULL>
56.0,<NULL>,<NULL>, Husband, Male, <=50K
<NULL>,<NULL>,<NULL>, Unmarried,<NULL>, <=50K
29.0,<NULL>, Never-married, Unmarried,<NULL>, <=50K
40.0, Some-college, Divorced, Not-in-family, Female,<NULL>
53.0, Masters, Married-civ-spouse, Husband, Male, >50K
22.0, HS-grad, Never-married,<NULL>, Male,<NULL>
33.0,<NULL>,<NULL>,<NULL>, Male, >50K
28.0,<NULL>,<NULL>, Not-in-family,<NULL>, <=50K
63.0,<NULL>, Married-civ-spouse, Wife,<NULL>,<NULL>
53.0, Doctorate, Married-civ-spouse, Husband,<NULL>, >50K
37.0, 10th, Married-civ-spouse,<NULL>, Male, <=50K
50.0, Some-college, Divorced, Unmarried, Male,<NULL>
22.0, HS-grad, Never-married, Own-child, Male,<NULL>
40.0,<NULL>, Never-married,<NULL>,<NULL>, <=50K
22.0, Bachelors,<NULL>, Not-in-family, Female, >50K
21.0,<NULL>, Never-married,<NULL>,<NULL>, <=50K
25.0, Assoc-acdm, Married-civ-spouse, Husband,<NULL>,<NULL>
20.0, Some-college, Never-married, Not-in-family, Female, <=50K
43.0,<NULL>, Married-civ-spouse, Husband,<NULL>,<NULL>
29.0, Assoc-voc,<NULL>, Unmarried,<NULL>,<NULL>
32.0, Bachelors, Married-civ-spouse,<NULL>,<NULL>,<NULL>
42.0, Masters, Married-civ-spouse, Husband,<NULL>,<NULL>
33.0,<NULL>, Married-civ-spouse,<NULL>,<NULL>,<NULL>
27.0, Some-college,<NULL>, Wife,<NULL>, >50K
22.0, Some-college, Never-married, Own-child, Female,<NULL>
29.0, Some-college, Married-civ-spouse,<NULL>, Male,<NULL>
29.0,<NULL>, Married-civ-spouse, Husband,<NULL>, <=50K
20.0, Some-college, Never-married, Own-child,<NULL>,<NULL>
35.0, 10th, Never-married, Own-child, Male, <=50K
31.0, Bachelors, Married-civ-spouse,<NULL>, Male, >50K
33.0, HS-grad, Never-married, Not-in-family,<NULL>,<NULL>
67.0, Some-college, Married-civ-spouse,<NULL>,<NULL>, <=50K
46.0, Some-college, Married-civ-spouse, Husband,<NULL>,<NULL>
45.0,<NULL>,<NULL>, Wife,<NULL>, >50K
17.0,<NULL>,<NULL>, Own-child,<NULL>, <=50K
35.0, Bachelors, Married-civ-spouse, Husband,<NULL>, >50K
48.0, Bachelors, Married-spouse-absent, Not-in-family, Male,<NULL>
49.0, HS-grad, Divorced,<NULL>, Female,<NULL>
20.0, Some-college, Never-married,<NULL>, Female, <=50K
<NULL>, HS-grad, Married-civ-spouse, Husband, Male, <=50K
64.0, Some-college, Married-civ-spouse,<NULL>,<NULL>,<NULL>
53.0, Some-college, Separated,<NULL>, Male, <=50K
52.0, HS-grad,<NULL>, Not-in-family, Female, <=50K
29.0, HS-grad, Married-civ-spouse, Husband,<NULL>,<NULL>
32.0, HS-grad, Married-civ-spouse,<NULL>, Male, >50K
<NULL>, Bachelors, Married-civ-spouse,<NULL>, Female,<NULL>
30.0, Some-college, Never-married, Other-relative, Male, <=50K
34.0, HS-grad, Married-civ-spouse, Husband,<NULL>,<NULL>
19.0, Some-college,<NULL>,<NULL>,<NULL>,<NULL>
39.0, HS-grad, Never-married,<NULL>, Male, <=50K
28.0, 11th, Never-married, Other-relative,<NULL>, <=50K
17.0, 12th, Never-married, Not-in-family,<NULL>,<NULL>
54.0, Bachelors, Never-married, Not-in-family,<NULL>,<NULL>
24.0,<NULL>, Never-married, Own-child, Male, <=50K
<NULL>, HS-grad,<NULL>, Own-child,<NULL>, <=50K
25.0,<NULL>,<NULL>, Unmarried, Female,<NULL>
48.0, Some-college,<NULL>, Wife, Female, >50K
24.0,<NULL>, Never-married, Own-child, Female, <=50K
31.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
<NULL>, Some-college, Married-civ-spouse, Husband, Male,<NULL>
45.0,<NULL>,<NULL>, Husband,<NULL>, >50K
<NULL>, Some-college, Never-married, Own-child, Female,<NULL>
52.0, Some-college, Married-civ-spouse,<NULL>,<NULL>,<NULL>
52.0, HS-grad, Married-civ-spouse,<NULL>, Male,<NULL>
19.0, HS-grad,<NULL>, Other-relative, Female, <=50K
60.0, HS-grad,<NULL>, Husband, Male, <=50K
43.0, Masters, Married-civ-spouse, Husband, Male, >50K
24.0, Assoc-acdm, Divorced,<NULL>, Female,<NULL>
<NULL>, Some-college, Never-married, Own-child,<NULL>,<NULL>
51.0,<NULL>,<NULL>, Not-in-family,<NULL>, <=50K
38.0, 9th, Divorced, Not-in-family, Male,<NULL>
21.0, Some-college, Never-married, Own-child,<NULL>, <=50K
40.0, HS-grad, Married-civ-spouse, Husband,<NULL>, >50K
54.0,<NULL>, Widowed,<NULL>,<NULL>, <=50K
35.0,<NULL>, Never-married, Other-relative, Male, <=50K
<NULL>, 11th, Separated, Unmarried, Male, <=50K
53.0, HS-grad, Married-civ-spouse, Husband, Male,<NULL>
56.0,<NULL>, Widowed, Not-in-family, Female,<NULL>
35.0, HS-grad,<NULL>, Unmarried,<NULL>, <=50K
43.0,<NULL>, Divorced, Unmarried,<NULL>,<NULL>
29.0,<NULL>, Married-civ-spouse, Husband,<NULL>, <=50K
29.0, HS-grad, Married-civ-spouse, Husband, Male,<NULL>
27.0,<NULL>, Never-married,<NULL>, Female, <=50K
58.0,<NULL>,<NULL>,<NULL>, Male, <=50K
64.0, HS-grad, Married-civ-spouse, Husband,<NULL>, <=50K
53.0,<NULL>, Married-civ-spouse, Wife, Female, <=50K
21.0, HS-grad,<NULL>,<NULL>, Female, <=50K
<NULL>,<NULL>, Divorced, Not-in-family,<NULL>, <=50K
52.0, Doctorate, Married-civ-spouse, Husband, Male, >50K
38.0,<NULL>, Never-married, Not-in-family,<NULL>, <=50K
40.0, Some-college, Divorced,<NULL>, Female,<NULL>
<NULL>, HS-grad, Married-civ-spouse, Husband,<NULL>, <=50K
56.0,<NULL>, Never-married, Not-in-family, Female, >50K
68.0, Doctorate,<NULL>, Husband, Male, >50K
24.0, HS-grad, Never-married, Not-in-family, Male,<NULL>
40.0, Prof-school, Married-civ-spouse, Husband,<NULL>, >50K
<NULL>, Prof-school, Married-civ-spouse,<NULL>,<NULL>,<NULL>
38.0, Bachelors, Never-married, Not-in-family, Female, <=50K
<NULL>, HS-grad,<NULL>, Husband, Male,<NULL>
18.0,<NULL>, Never-married, Own-child,<NULL>,<NULL>
57.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
49.0, HS-grad, Separated, Not-in-family, Female,<NULL>
25.0, Some-college, Never-married, Own-child,<NULL>, <=50K
52.0, Some-college, Divorced, Not-in-family,<NULL>, <=50K
56.0, 10th, Divorced, Not-in-family,<NULL>, <=50K
26.0, Some-college, Never-married, Not-in-family,<NULL>,<NULL>
19.0, HS-grad, Never-married, Not-in-family, Female,<NULL>
25.0, Bachelors, Never-married, Own-child,<NULL>,<NULL>
<NULL>,<NULL>, Married-civ-spouse,<NULL>,<NULL>,<NULL>
21.0, HS-grad, Never-married, Other-relative, Male,<NULL>
48.0, 7th-8th, Married-civ-spouse, Husband, Male, <=50K
33.0,<NULL>, Married-civ-spouse, Husband, Male, <=50K
31.0, HS-grad,<NULL>, Own-child,<NULL>, <=50K
26.0, HS-grad,<NULL>, Unmarried, Male, <=50K
37.0, Bachelors,<NULL>, Not-in-family,<NULL>, <=50K
29.0, Some-college, Divorced,<NULL>, Female,<NULL>
20.0, Some-college,<NULL>, Own-child, Male, <=50K
28.0,<NULL>, Married-civ-spouse, Husband,<NULL>, <=50K
49.0, HS-grad, Widowed, Unmarried, Female,<NULL>
73.0,<NULL>, Never-married,<NULL>,<NULL>, <=50K
49.0, Masters, Married-civ-spouse, Husband, Male,<NULL>
51.0, Some-college, Married-civ-spouse, Wife, Female, >50K
<NULL>, Some-college, Married-civ-spouse,<NULL>, Male,<NULL>
24.0, Assoc-voc, Never-married, Own-child, Female,<NULL>
18.0, 12th, Never-married, Own-child,<NULL>,<NULL>
41.0,<NULL>, Married-civ-spouse, Husband,<NULL>,<NULL>
46.0, HS-grad, Married-civ-spouse, Husband,<NULL>,<NULL>
46.0, HS-grad,<NULL>,<NULL>,<NULL>,<NULL>
64.0, 10th, Married-civ-spouse, Husband, Male, >50K
50.0, Prof-school,<NULL>, Husband,<NULL>, >50K
53.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
21.0,<NULL>, Never-married,<NULL>,<NULL>,<NULL>
22.0, Some-college, Married-civ-spouse, Husband,<NULL>,<NULL>
37.0,<NULL>, Divorced, Unmarried,<NULL>,<NULL>
39.0, Prof-school, Never-married, Not-in-family,<NULL>, >50K
30.0, Bachelors, Married-civ-spouse, Husband, Male, <=50K
25.0, Bachelors, Never-married, Not-in-family, Male,<NULL>
26.0,<NULL>, Never-married, Unmarried, Female, <=50K
43.0, Bachelors, Never-married, Not-in-family,<NULL>, <=50K
<NULL>,<NULL>, Widowed, Unmarried, Female,<NULL>
27.0, HS-grad, Married-spouse-absent,<NULL>,<NULL>, <=50K
<NULL>, 10th, Married-civ-spouse, Husband, Male, >50K
20.0,<NULL>, Never-married, Own-child, Male, <=50K
25.0,<NULL>, Never-married, Not-in-family,<NULL>,<NULL>
28.0, Assoc-acdm, Separated, Not-in-family, Male, <=50K
29.0, Bachelors, Never-married, Not-in-family,<NULL>, <=50K
60.0, 11th, Married-civ-spouse, Husband,<NULL>, >50K
37.0,<NULL>, Married-civ-spouse, Wife, Female,<NULL>
25.0, 11th,<NULL>, Own-child, Female, <=50K
27.0,<NULL>,<NULL>, Husband,<NULL>, <=50K
50.0,<NULL>,<NULL>,<NULL>, Male,<NULL>
41.0, Some-college, Married-civ-spouse, Husband,<NULL>, <=50K
46.0,<NULL>, Married-civ-spouse, Husband, Male, <=50K
35.0,<NULL>, Divorced,<NULL>,<NULL>,<NULL>
21.0, Some-college,<NULL>, Own-child,<NULL>, <=50K
35.0,<NULL>, Separated, Not-in-family, Female,<NULL>
40.0, HS-grad, Never-married, Not-in-family, Male,<NULL>
49.0, Bachelors, Married-civ-spouse, Husband, Male, >50K
29.0, Bachelors, Never-married, Not-in-family, Female,<NULL>
43.0, Bachelors, Divorced, Unmarried, Female, <=50K
39.0,<NULL>, Never-married,<NULL>,<NULL>, <=50K
<NULL>, HS-grad, Never-married, Own-child, Male,<NULL>
52.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
25.0,<NULL>,<NULL>, Not-in-family,<NULL>, <=50K
20.0, HS-grad, Never-married, Own-child, Female,<NULL>
46.0, Some-college, Divorced, Unmarried,<NULL>, <=50K
<NULL>, Bachelors, Never-married, Not-in-family, Male, <=50K
29.0, Bachelors,<NULL>, Other-relative, Male,<NULL>
21.0, Some-college, Never-married, Own-child,<NULL>, <=50K
37.0, Bachelors, Divorced,<NULL>, Female, <=50K
43.0, HS-grad, Never-married,<NULL>,<NULL>, <=50K
19.0, HS-grad, Never-married,<NULL>,<NULL>,<NULL>
47.0, HS-grad, Married-civ-spouse,<NULL>, Male, <=50K
61.0, HS-grad, Married-civ-spouse, Husband, Male,<NULL>
21.0,<NULL>, Never-married, Not-in-family, Male,<NULL>
35.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
60.0, 10th, Married-civ-spouse, Husband, Male, <=50K
27.0,<NULL>,<NULL>, Not-in-family, Female, <=50K
57.0, Bachelors,<NULL>, Husband,<NULL>, <=50K
56.0,<NULL>, Married-civ-spouse,<NULL>,<NULL>, <=50K
27.0,<NULL>, Never-married, Not-in-family, Female, <=50K
47.0,<NULL>, Married-civ-spouse, Wife, Female,<NULL>
19.0, HS-grad, Never-married, Not-in-family, Male, <=50K
28.0,<NULL>, Divorced,<NULL>,<NULL>,<NULL>
43.0,<NULL>, Married-civ-spouse, Husband,<NULL>,<NULL>
63.0, Some-college, Divorced, Not-in-family,<NULL>,<NULL>
22.0, Some-college, Never-married, Own-child, Male, <=50K
25.0, HS-grad, Divorced,<NULL>,<NULL>, <=50K
35.0, HS-grad, Never-married, Own-child, Male, >50K
20.0,<NULL>, Never-married, Own-child,<NULL>, <=50K
48.0, 10th, Married-civ-spouse, Husband,<NULL>,<NULL>
<NULL>, Bachelors, Never-married, Not-in-family, Female, <=50K
31.0, Bachelors,<NULL>, Husband,<NULL>, >50K
20.0, HS-grad, Never-married, Own-child,<NULL>, <=50K
57.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
41.0, Assoc-voc, Married-civ-spouse, Wife, Female,<NULL>
33.0, HS-grad, Divorced, Other-relative, Female,<NULL>
27.0, Assoc-voc, Married-civ-spouse,<NULL>, Male, <=50K
34.0, HS-grad, Married-civ-spouse, Husband,<NULL>, >50K
22.0, 10th,<NULL>, Not-in-family, Male, <=50K
50.0, Assoc-acdm, Married-civ-spouse, Wife,<NULL>, >50K
40.0, Bachelors, Married-civ-spouse, Husband, Male, >50K
37.0, HS-grad, Married-civ-spouse, Husband,<NULL>, <=50K
<NULL>,<NULL>,<NULL>, Not-in-family,<NULL>, <=50K
53.0, Masters,<NULL>,<NULL>, Male, >50K
38.0, Some-college, Married-civ-spouse, Husband,<NULL>,<NULL>
<NULL>,<NULL>, Never-married, Not-in-family, Male, <=50K
51.0, HS-grad, Married-civ-spouse, Husband, Male, <=50K
22.0, 12th, Never-married, Own-child,<NULL>, <=50K
18.0, Some-college, Never-married, Own-child, Male,<NULL>
41.0, 11th, Married-civ-spouse,<NULL>,<NULL>, >50K
33.0, HS-grad, Never-married, Unmarried,<NULL>,<NULL>
33.0,<NULL>, Never-married,<NULL>, Female,<NULL>
67.0, Some-college, Married-civ-spouse,<NULL>,<NULL>, <=50K
47.0,<NULL>,<NULL>, Husband, Male, >50K
24.0,<NULL>,<NULL>, Not-in-family, Male,<NULL>
<NULL>, 7th-8th,<NULL>,<NULL>, Male, <=50K
29.0, HS-grad, Never-married, Unmarried,<NULL>,<NULL>
25.0, Assoc-voc, Never-married,<NULL>,<NULL>, <=50K
33.0,<NULL>, Divorced, Not-in-family, Female,<NULL>
<NULL>, Bachelors, Married-civ-spouse,<NULL>,<NULL>, <=50K
31.0, Some-college, Married-civ-spouse, Husband, Male, >50K
32.0, Masters,<NULL>, Husband,<NULL>, <=50K
18.0, HS-grad,<NULL>,<NULL>,<NULL>, <=50K
36.0,<NULL>,<NULL>, Unmarried, Female, <=50K
58.0, HS-grad, Widowed,<NULL>, Female, <=50K
34.0, Masters,<NULL>, Husband, Male, >50K
19.0, 11th,<NULL>, Not-in-family, Male,<NULL>
21.0,<NULL>, Never-married, Unmarried, Female,<NULL>
36.0, HS-grad,<NULL>, Not-in-family, Male, <=50K
37.0,<NULL>, Married-civ-spouse, Wife, Female, >50K
43.0,<NULL>, Married-civ-spouse, Wife,<NULL>,<NULL>
<NULL>, Bachelors, Married-civ-spouse, Husband, Male, <=50K
48.0, Assoc-voc, Divorced, Not-in-family,<NULL>,<NULL>
43.0,<NULL>, Divorced, Unmarried, Female,<NULL>
<NULL>, HS-grad, Never-married, Own-child, Male,<NULL>
57.0, 5th-6th,<NULL>, Unmarried,<NULL>, <=50K
37.0, Assoc-acdm,<NULL>, Not-in-family, Female, <=50K
39.0,<NULL>, Divorced, Unmarried,<NULL>, <=50K
<NULL>, Some-college, Married-civ-spouse, Husband,<NULL>, >50K
27.0,<NULL>,<NULL>,<NULL>,<NULL>, <=50K
21.0, HS-grad, Never-married, Not-in-family,<NULL>, <=50K
65.0, Some-college, Separated, Not-in-family,<NULL>,<NULL>
30.0, Some-college, Married-civ-spouse, Wife, Female, <=50K
22.0, 9th, Never-married, Not-in-family, Female,<NULL>
<NULL>, Bachelors, Married-civ-spouse, Husband, Male,<NULL>
25.0,<NULL>, Separated, Own-child,<NULL>,<NULL>
<NULL>, Assoc-voc, Married-civ-spouse, Wife,<NULL>,<NULL>
47.0, Assoc-voc,<NULL>,<NULL>, Male, >50K
23.0,<NULL>, Never-married, Own-child, Male, <=50K
42.0, HS-grad, Married-civ-spouse, Husband, Male, >50K
<NULL>, Some-college, Never-married, Not-in-family,<NULL>, <=50K
55.0,<NULL>, Married-civ-spouse, Husband,<NULL>, >50K
24.0, Masters, Married-spouse-absent,<NULL>,<NULL>, <=50K
<NULL>, Bachelors, Married-civ-spouse,<NULL>, Male,<NULL>
53.0, HS-grad,<NULL>, Husband, Male, >50K
44.0, 11th,<NULL>, Unmarried,<NULL>,<NULL>
40.0, HS-grad, Separated, Unmarried, Female, <=50K
48.0, Some-college, Married-civ-spouse, Husband, Male,<NULL>
26.0,<NULL>, Separated, Unmarried, Female,<NULL>
<NULL>,<NULL>, Never-married, Own-child,<NULL>, <=50K
35.0,<NULL>, Married-civ-spouse, Wife, Female,<NULL>
20.0, Some-college, Never-married,<NULL>,<NULL>, <=50K
43.0,<NULL>, Divorced, Not-in-family, Female,<NULL>
37.0, HS-grad, Married-civ-spouse, Wife, Female,<NULL>
30.0, HS-grad, Married-civ-spouse, Husband, Male, <=50K
41.0, HS-grad, Married-civ-spouse,<NULL>, Male,<NULL>
38.0,<NULL>, Married-civ-spouse, Husband,<NULL>, >50K
77.0, 9th, Married-civ-spouse, Husband, Male, <=50K
42.0,<NULL>,<NULL>, Husband, Male,<NULL>
20.0,<NULL>,<NULL>, Own-child, Male,<NULL>
36.0,<NULL>, Divorced,<NULL>, Female,<NULL>
32.0, Assoc-voc, Never-married, Other-relative,<NULL>, <=50K
<NULL>, Bachelors,<NULL>,<NULL>,<NULL>,<NULL>
25.0, Some-college,<NULL>, Other-relative, Male, <=50K
40.0, Masters, Never-married, Not-in-family,<NULL>, <=50K
<NULL>, 11th, Never-married, Own-child,<NULL>, <=50K
<NULL>,<NULL>,<NULL>,<NULL>, Male, >50K
17.0,<NULL>,<NULL>, Own-child, Female, <=50K
<NULL>, HS-grad,<NULL>,<NULL>, Female, <=50K
47.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
24.0,<NULL>, Separated,<NULL>,<NULL>,<NULL>
58.0, 7th-8th, Married-civ-spouse, Husband, Male, <=50K
29.0,<NULL>,<NULL>, Not-in-family, Male, <=50K
45.0,<NULL>,<NULL>, Wife,<NULL>, >50K
30.0, 12th, Married-civ-spouse, Husband, Male,<NULL>
19.0,<NULL>, Never-married, Own-child,<NULL>, <=50K
59.0,<NULL>,<NULL>, Husband, Male,<NULL>
47.0, 7th-8th, Married-spouse-absent, Unmarried, Female, <=50K
41.0, Some-college, Married-civ-spouse,<NULL>, Male,<NULL>
28.0, Assoc-acdm, Never-married, Own-child,<NULL>, <=50K
46.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
40.0, Some-college, Married-civ-spouse, Husband, Male, <=50K
66.0, 10th, Divorced, Not-in-family, Female, <=50K
30.0, Bachelors,<NULL>, Not-in-family,<NULL>, >50K
44.0, Some-college, Never-married, Own-child, Male, <=50K
58.0,<NULL>, Married-civ-spouse, Husband, Male, >50K
21.0,<NULL>, Never-married, Other-relative,<NULL>, <=50K
59.0, 9th, Widowed, Unmarried, Female,<NULL>
35.0, Some-college, Married-civ-spouse, Husband, Male, <=50K
45.0, 9th, Married-civ-spouse, Husband,<NULL>, >50K
30.0,<NULL>, Married-civ-spouse,<NULL>, Male, <=50K
33.0, HS-grad,<NULL>, Not-in-family, Male,<NULL>
26.0, Some-college, Never-married, Not-in-family, Female,<NULL>
48.0,<NULL>, Separated, Unmarried,<NULL>,<NULL>
31.0, HS-grad, Never-married, Own-child, Female,<NULL>
36.0,<NULL>, Married-civ-spouse,<NULL>, Male, <=50K
48.0,<NULL>,<NULL>, Unmarried,<NULL>, <=50K
30.0, HS-grad, Married-civ-spouse, Husband,<NULL>, <=50K
33.0, HS-grad,<NULL>,<NULL>, Male, >50K
19.0, 9th, Never-married, Not-in-family, Female, <=50K
37.0, Assoc-acdm, Married-civ-spouse, Wife, Female, >50K
53.0, Bachelors, Married-civ-spouse, Husband, Male, >50K
18.0, Some-college, Never-married,<NULL>, Female,<NULL>
38.0, Some-college,<NULL>,<NULL>,<NULL>,<NULL>
34.0, Some-college,<NULL>, Not-in-family,<NULL>,<NULL>
45.0, Bachelors, Married-civ-spouse,<NULL>,<NULL>, >50K
33.0,<NULL>, Married-civ-spouse, Husband, Male, <=50K
35.0, Assoc-voc, Married-civ-spouse,<NULL>,<NULL>, <=50K
22.0,<NULL>, Never-married, Own-child, Male, <=50K
35.0, HS-grad, Divorced, Unmarried, Female,<NULL>
45.0,<NULL>,<NULL>,<NULL>, Male,<NULL>
17.0,<NULL>, Never-married, Own-child, Male, <=50K
50.0, HS-grad,<NULL>,<NULL>,<NULL>, <=50K
38.0, Bachelors, Married-civ-spouse,<NULL>, Male, >50K
33.0, Some-college, Married-civ-spouse, Husband, Male, >50K
46.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
25.0,<NULL>, Never-married, Not-in-family, Female,<NULL>
64.0, HS-grad,<NULL>, Husband,<NULL>, <=50K
62.0, Some-college, Married-civ-spouse, Husband, Male, <=50K
32.0,<NULL>, Married-civ-spouse, Husband,<NULL>,<NULL>
<NULL>, 11th, Never-married,<NULL>, Male, <=50K
61.0, HS-grad, Married-civ-spouse,<NULL>,<NULL>, <=50K
40.0, Doctorate, Never-married, Not-in-family, Female,<NULL>
21.0,<NULL>, Never-married,<NULL>, Female, <=50K
39.0,<NULL>, Married-civ-spouse,<NULL>,<NULL>,<NULL>
35.0, Some-college, Married-civ-spouse, Husband, Male,<NULL>
29.0,<NULL>,<NULL>,<NULL>, Male, <=50K
27.0, Assoc-acdm, Never-married, Not-in-family, Male, <=50K
20.0, Assoc-acdm, Never-married, Not-in-family, Female,<NULL>
34.0, Some-college, Married-civ-spouse, Wife, Female, >50K
51.0, Masters, Never-married, Own-child,<NULL>,<NULL>
45.0,<NULL>, Separated,<NULL>, Female,<NULL>
20.0,<NULL>, Never-married, Own-child, Female,<NULL>
<NULL>,<NULL>, Married-civ-spouse, Husband, Male, <=50K
29.0, HS-grad,<NULL>, Own-child,<NULL>, <=50K
56.0, Bachelors,<NULL>, Husband,<NULL>,<NULL>
55.0,<NULL>, Divorced, Not-in-family, Female,<NULL>
26.0,<NULL>, Never-married, Own-child, Male,<NULL>
46.0,<NULL>, Married-civ-spouse, Husband, Male, >50K
32.0,<NULL>,<NULL>, Husband, Male, <=50K
28.0, HS-grad, Married-civ-spouse, Husband,<NULL>, <=50K
27.0, 7th-8th, Never-married, Other-relative,<NULL>,<NULL>
23.0, 9th, Married-spouse-absent, Not-in-family,<NULL>, <=50K
59.0, 10th, Married-civ-spouse, Husband, Male,<NULL>
26.0,<NULL>, Never-married, Other-relative,<NULL>, <=50K
36.0,<NULL>, Never-married, Not-in-family,<NULL>, <=50K
18.0,<NULL>, Never-married, Own-child, Female,<NULL>
33.0, 9th, Divorced,<NULL>, Male,<NULL>
60.0, Assoc-voc,<NULL>, Wife,<NULL>, >50K
40.0,<NULL>, Divorced, Unmarried,<NULL>, <=50K
48.0,<NULL>,<NULL>, Husband, Male, <=50K
27.0, 10th, Married-civ-spouse, Husband, Male, <=50K
19.0, Some-college, Never-married, Own-child, Male, <=50K
38.0, Bachelors, Married-civ-spouse, Husband, Male, >50K
26.0, Some-college, Divorced, Not-in-family, Male, <=50K
45.0, Assoc-voc, Married-civ-spouse, Husband,<NULL>,<NULL>
20.0,<NULL>, Never-married, Own-child,<NULL>,<NULL>
32.0, HS-grad, Divorced, Unmarried, Male,<NULL>
22.0,<NULL>, Never-married, Own-child,<NULL>, <=50K
<NULL>,<NULL>, Never-married, Not-in-family, Male, <=50K
38.0, HS-grad, Never-married,<NULL>, Female, <=50K
34.0, HS-grad, Married-civ-spouse, Husband, Male,<NULL>
<NULL>, 1st-4th,<NULL>,<NULL>, Female, <=50K
